Ticker,Exp_Return_15D,Volatility_Risk,Sharpe_Score,Kelly_Raw,Suggested_Weight
1725,,0.025954198746607118,,0.0,0.0
1726,,0.006524119478241285,,0.0,0.0
1727,,0.030604076192437008,,0.0,0.0
1730,,0.005,,0.0,0.0
1731,,0.005,,0.0,0.0
1732,,0.005,,0.0,0.0
1733,,0.005935213119717894,,0.0,0.0
1734,,0.005,,0.0,0.0
1735,,0.02310678158571653,,0.0,0.0
1736,,0.009397841677998599,,0.0,0.0
1737,,0.005,,0.0,0.0
1742,,0.007353902829966633,,0.0,0.0
1752,,0.005,,0.0,0.0
1760,,0.006685532693299048,,0.0,0.0
1762,,0.008616644063578788,,0.0,0.0
1773,,0.010976819308027814,,0.0,0.0
1776,,0.007457001769343465,,0.0,0.0
1777,,0.00949463139102337,,0.0,0.0
1780,,0.008633690023976437,,0.0,0.0
1781,,0.008063237227719266,,0.0,0.0
1783,,0.006803067193749781,,0.0,0.0
1784,,0.005,,0.0,0.0
1785,,0.011314110188044865,,0.0,0.0
1786,,0.005,,0.0,0.0
1787,,0.005,,0.0,0.0
1788,,0.005,,0.0,0.0
1789,,0.008366084554057095,,0.0,0.0
1795,,0.02571454423571087,,0.0,0.0
1796,,0.01318996631877378,,0.0,0.0
1799,,0.022433793528618053,,0.0,0.0
1802,,0.014296775713428562,,0.0,0.0
1805,,0.010089839017761974,,0.0,0.0
1806,,0.005,,0.0,0.0
1808,,0.014145953636026855,,0.0,0.0
1809,,0.014028358860074766,,0.0,0.0
1810,,0.006548696870033703,,0.0,0.0
1813,,0.005,,0.0,0.0
1814,,0.0637929169081282,,0.0,0.0
1815,,0.00832196069735825,,0.0,0.0
1817,,0.00504985821827738,,0.0,0.0
1902,,0.005,,0.0,0.0
1903,,0.005440517499100565,,0.0,0.0
1904,,0.005,,0.0,0.0
1905,,0.0058831500904415615,,0.0,0.0
1906,,0.010579996384359735,,0.0,0.0
1907,,0.005,,0.0,0.0
1909,,0.007519539226867829,,0.0,0.0
2002,,0.005,,0.0,0.0
2006,,0.01227298445178115,,0.0,0.0
2007,,0.005,,0.0,0.0
2008,,0.011442318334197168,,0.0,0.0
2009,,0.009633074491384385,,0.0,0.0
2010,,0.00891258872239935,,0.0,0.0
2012,,0.01752118675394348,,0.0,0.0
2013,,0.005,,0.0,0.0
2014,,0.008094597888255686,,0.0,0.0
2015,,0.009897372918238865,,0.0,0.0
2017,,0.011241821147486387,,0.0,0.0
2020,,0.005,,0.0,0.0
2022,,0.005,,0.0,0.0
2023,,0.005,,0.0,0.0
2024,,0.0058337524662203395,,0.0,0.0
2025,,0.008778691412743816,,0.0,0.0
2027,,0.005129130001330622,,0.0,0.0
2028,,0.013365389342785647,,0.0,0.0
2029,,0.008762351939119076,,0.0,0.0
2030,,0.005,,0.0,0.0
2031,,0.01229336254085315,,0.0,0.0
2032,,0.0058566737234423795,,0.0,0.0
2033,,0.007673029949510457,,0.0,0.0
2034,,0.007056981779199886,,0.0,0.0
2035,,0.005,,0.0,0.0
2038,,0.005,,0.0,0.0
2049,,0.007757129400135405,,0.0,0.0
2059,,0.006861189946153702,,0.0,0.0
2061,,0.01318915422524068,,0.0,0.0
2062,,0.0064234952173725735,,0.0,0.0
2063,,0.012916185807939426,,0.0,0.0
2064,,0.01300469662184533,,0.0,0.0
2065,,0.0063999692147284435,,0.0,0.0
2066,,0.019765197140730446,,0.0,0.0
2067,,0.01253872854181804,,0.0,0.0
2069,,0.005,,0.0,0.0
2070,,0.012397354599440347,,0.0,0.0
2071,,0.037750972693761806,,0.0,0.0
2072,,0.005143403984314691,,0.0,0.0
2073,,0.017676103426275763,,0.0,0.0
2101,,0.0059842824543991134,,0.0,0.0
2102,,0.008908326199585688,,0.0,0.0
2103,,0.010983498938174257,,0.0,0.0
2104,,0.007469998517805406,,0.0,0.0
2105,,0.006659798724939799,,0.0,0.0
2106,,0.00539944939046086,,0.0,0.0
2107,,0.005,,0.0,0.0
2108,,0.007608775276869757,,0.0,0.0
2109,,0.005,,0.0,0.0
2114,,0.005,,0.0,0.0
2115,,0.005,,0.0,0.0
2201,,0.006425362559458326,,0.0,0.0
2204,,0.013085116686797117,,0.0,0.0
2206,,0.005,,0.0,0.0
2207,,0.007791711865289678,,0.0,0.0
2208,,0.005,,0.0,0.0
2211,,0.005239892907720327,,0.0,0.0
2221,,0.007273944150719364,,0.0,0.0
2227,,0.005,,0.0,0.0
2228,,0.005440131923038704,,0.0,0.0
2230,,0.005,,0.0,0.0
2231,,0.005840208030833476,,0.0,0.0
2233,,0.01102117495115115,,0.0,0.0
2235,,0.023244293333198215,,0.0,0.0
2236,,0.012021624134685362,,0.0,0.0
2237,,0.011933120005915112,,0.0,0.0
2239,,0.005766576528048511,,0.0,0.0
2241,,0.007570914948621309,,0.0,0.0
2243,,0.02185174101973886,,0.0,0.0
2245,,0.022501792539858925,,0.0,0.0
2246,,0.1602180484961643,,0.0,0.0
2247,,0.005347773087819867,,0.0,0.0
2248,,0.012439037138586356,,0.0,0.0
2249,,0.016790632875985628,,0.0,0.0
2250,,0.007217906650408017,,0.0,0.0
2252,,0.021360581184532518,,0.0,0.0
2254,,0.01868352226021816,,0.0,0.0
2255,,0.014285303625383742,,0.0,0.0
2256,,0.06364597374615805,,0.0,0.0
2258,,0.011974760199040138,,0.0,0.0
2301,,0.011694195053020244,,0.0,0.0
2302,,0.022651429527355403,,0.0,0.0
2303,,0.009919148309321682,,0.0,0.0
2305,,0.02211887534038618,,0.0,0.0
2308,,0.01996123912955181,,0.0,0.0
2312,,0.007814009931729645,,0.0,0.0
2313,,0.020211959760342173,,0.0,0.0
2314,,0.009281111976231226,,0.0,0.0
2316,,0.009849485056477258,,0.0,0.0
2317,,0.011350251714990243,,0.0,0.0
2321,,0.034200725333226614,,0.0,0.0
2323,,0.023698945118147085,,0.0,0.0
2324,,0.005,,0.0,0.0
2327,,0.013807625967468356,,0.0,0.0
2328,,0.010437052546583758,,0.0,0.0
2329,,0.024982588665645622,,0.0,0.0
2330,,0.006650797804848839,,0.0,0.0
2331,,0.016476099712818822,,0.0,0.0
2332,,0.005659093959336328,,0.0,0.0
2337,,0.030204080911406365,,0.0,0.0
2338,,0.005,,0.0,0.0
2340,,0.008983958853796234,,0.0,0.0
2342,,0.013406086198490114,,0.0,0.0
2344,,0.02096062691042644,,0.0,0.0
2345,,0.015529109307708549,,0.0,0.0
2347,,0.005,,0.0,0.0
2348,,0.010192540230630981,,0.0,0.0
2349,,0.014280535718265229,,0.0,0.0
2351,,0.011656497339701692,,0.0,0.0
2352,,0.009100043740199359,,0.0,0.0
2353,,0.009943892290112173,,0.0,0.0
2354,,0.007259764797245115,,0.0,0.0
2355,,0.005,,0.0,0.0
2356,,0.005,,0.0,0.0
2357,,0.005,,0.0,0.0
2358,,0.03567477950181753,,0.0,0.0
2359,,0.00964682556490199,,0.0,0.0
2360,,0.02253547278853454,,0.0,0.0
2362,,0.005691145184576619,,0.0,0.0
2363,,0.008736034201062141,,0.0,0.0
2364,,0.007590459633702924,,0.0,0.0
2365,,0.016941220891006043,,0.0,0.0
2367,,0.012403966046437134,,0.0,0.0
2368,,0.006570650239112911,,0.0,0.0
2369,,0.016422078339217668,,0.0,0.0
2371,,0.007827852629392796,,0.0,0.0
2373,,0.007503164189819145,,0.0,0.0
2374,,0.007345900611990345,,0.0,0.0
2375,,0.006590305356056107,,0.0,0.0
2376,,0.01278836344319255,,0.0,0.0
2377,,0.005587023369411767,,0.0,0.0
2379,,0.007059120218754199,,0.0,0.0
2380,,0.015147904738977716,,0.0,0.0
2382,,0.005,,0.0,0.0
2383,,0.016997882778904586,,0.0,0.0
2385,,0.005,,0.0,0.0
2387,,0.0050722219273063715,,0.0,0.0
2388,,0.005,,0.0,0.0
2390,,0.005,,0.0,0.0
2392,,0.007281632491179642,,0.0,0.0
2393,,0.009106500937099249,,0.0,0.0
2395,,0.005,,0.0,0.0
2397,,0.005,,0.0,0.0
2399,,0.016506552121656384,,0.0,0.0
2401,,0.005,,0.0,0.0
2402,,0.006700827268138962,,0.0,0.0
2404,,0.012055281760073817,,0.0,0.0
2405,,0.006332756560982652,,0.0,0.0
2406,,0.005716747604705598,,0.0,0.0
2408,,0.01276806934926192,,0.0,0.0
2409,,0.01842496293574837,,0.0,0.0
2412,,0.005,,0.0,0.0
2413,,0.013176066173890945,,0.0,0.0
2414,,0.0138688789033445,,0.0,0.0
2415,,0.014029070090896432,,0.0,0.0
2417,,0.0069869401704761,,0.0,0.0
2419,,0.008350294247468262,,0.0,0.0
2420,,0.005,,0.0,0.0
2421,,0.005565662754396929,,0.0,0.0
2423,,0.013510966591271384,,0.0,0.0
2424,,0.011731045504404427,,0.0,0.0
2425,,0.030877556632907095,,0.0,0.0
2426,,0.036022951917107145,,0.0,0.0
2427,,0.005,,0.0,0.0
2428,,0.0057392304334173555,,0.0,0.0
2429,,0.014093365491515969,,0.0,0.0
2430,,0.005,,0.0,0.0
2431,,0.005425917891486653,,0.0,0.0
2432,,0.026376000326123555,,0.0,0.0
2433,,0.005,,0.0,0.0
2434,,0.005,,0.0,0.0
2436,,0.017278004302645325,,0.0,0.0
2438,,0.005516579284416437,,0.0,0.0
2439,,0.014100396943869197,,0.0,0.0
2440,,0.012812950136523766,,0.0,0.0
2441,,0.006146769200482477,,0.0,0.0
2442,,0.020844157745489145,,0.0,0.0
2443,,0.0318418036943267,,0.0,0.0
2444,,0.005,,0.0,0.0
2448,,0.03275630229967655,,0.0,0.0
2449,,0.005378232796064151,,0.0,0.0
2450,,0.005,,0.0,0.0
2451,,0.01416950385830866,,0.0,0.0
2453,,0.014898913938119809,,0.0,0.0
2454,,0.008654065355985518,,0.0,0.0
2455,,0.014538611738358265,,0.0,0.0
2456,,0.005,,0.0,0.0
2457,,0.007047316497390799,,0.0,0.0
2458,,0.013655501925622447,,0.0,0.0
2459,,0.005,,0.0,0.0
2460,,0.010895071581349029,,0.0,0.0
2461,,0.005,,0.0,0.0
2462,,0.007770175195966895,,0.0,0.0
2464,,0.008700599562992538,,0.0,0.0
2465,,0.02425400723737376,,0.0,0.0
2466,,0.011815377761225427,,0.0,0.0
2467,,0.005,,0.0,0.0
2468,,0.02289954460463066,,0.0,0.0
2471,,0.005,,0.0,0.0
2472,,0.00816530220504214,,0.0,0.0
2474,,0.006539857575193626,,0.0,0.0
2476,,0.01750833486783346,,0.0,0.0
2477,,0.008697186912726751,,0.0,0.0
2478,,0.011116630705059811,,0.0,0.0
2480,,0.005,,0.0,0.0
2481,,0.008609500589423561,,0.0,0.0
2482,,0.005266290655636592,,0.0,0.0
2483,,0.005322028150709248,,0.0,0.0
2484,,0.006065283844936149,,0.0,0.0
2485,,0.022444051525153927,,0.0,0.0
2486,,0.02219195443435118,,0.0,0.0
2488,,0.005,,0.0,0.0
2489,,0.022272037007515642,,0.0,0.0
2491,,0.015968593062237923,,0.0,0.0
2492,,0.013355417496005028,,0.0,0.0
2493,,0.007302634091818029,,0.0,0.0
2495,,0.019892706788706,,0.0,0.0
2496,,0.005,,0.0,0.0
2497,,0.009866131362851392,,0.0,0.0
2498,,0.01457994351164715,,0.0,0.0
2499,,0.06230849581596524,,0.0,0.0
2501,,0.008120126324202231,,0.0,0.0
2504,,0.005,,0.0,0.0
2505,,0.009338827228623501,,0.0,0.0
2506,,0.005263603443396266,,0.0,0.0
2509,,0.006035788681669339,,0.0,0.0
2511,,0.005,,0.0,0.0
2514,,0.005292338012327357,,0.0,0.0
2515,,0.005229411990575041,,0.0,0.0
2516,,0.005188951136882929,,0.0,0.0
2520,,0.005,,0.0,0.0
2524,,0.008421660324063008,,0.0,0.0
2527,,0.0077530676471363955,,0.0,0.0
2528,,0.005,,0.0,0.0
2530,,0.006969654147948768,,0.0,0.0
2534,,0.005,,0.0,0.0
2535,,0.005,,0.0,0.0
2536,,0.007251818198897839,,0.0,0.0
2537,,0.0079343070709696,,0.0,0.0
2538,,0.006555171235853216,,0.0,0.0
2539,,0.005,,0.0,0.0
2540,,0.013704186993535518,,0.0,0.0
2542,,0.007048236859186233,,0.0,0.0
2543,,0.005,,0.0,0.0
2545,,0.009420503054926884,,0.0,0.0
2546,,0.005,,0.0,0.0
2547,,0.005884389414473173,,0.0,0.0
2548,,0.005,,0.0,0.0
2596,,0.011800090308899893,,0.0,0.0
2597,,0.005729752161700224,,0.0,0.0
2599,,0.024781285812778508,,0.0,0.0
2601,,0.008412833995102943,,0.0,0.0
2603,,0.005,,0.0,0.0
2605,,0.008494374402140206,,0.0,0.0
2606,,0.008573768108056686,,0.0,0.0
2607,,0.006237767739585707,,0.0,0.0
2608,,0.005,,0.0,0.0
2609,,0.012111013018245192,,0.0,0.0
2610,,0.005,,0.0,0.0
2611,,0.005,,0.0,0.0
2612,,0.010858496669188745,,0.0,0.0
2613,,0.005,,0.0,0.0
2614,,0.005214084622652248,,0.0,0.0
2615,,0.005,,0.0,0.0
2616,,0.026266018845929384,,0.0,0.0
2617,,0.01006313249889465,,0.0,0.0
2618,,0.00918014588062199,,0.0,0.0
2630,,0.009337751019954864,,0.0,0.0
2633,,0.005,,0.0,0.0
2634,,0.005,,0.0,0.0
2636,,0.00615785570920695,,0.0,0.0
2637,,0.007889479486903314,,0.0,0.0
2640,,0.012774327620019663,,0.0,0.0
2641,,0.005,,0.0,0.0
2642,,0.005,,0.0,0.0
2643,,0.0077339312063891275,,0.0,0.0
2644,,0.008877793124306848,,0.0,0.0
2645,,0.005916546913550397,,0.0,0.0
2646,,0.005,,0.0,0.0
2701,,0.005,,0.0,0.0
2702,,0.0124298341036111,,0.0,0.0
2704,,0.00887475613937605,,0.0,0.0
2705,,0.005,,0.0,0.0
2706,,0.005,,0.0,0.0
2707,,0.005,,0.0,0.0
2712,,0.00962008843039553,,0.0,0.0
2718,,0.013511687732533398,,0.0,0.0
2719,,0.008243237334009744,,0.0,0.0
2721,,0.08709599541533103,,0.0,0.0
2722,,0.010506011041797412,,0.0,0.0
2723,,0.013263826247300678,,0.0,0.0
2724,,0.024789424827553044,,0.0,0.0
2726,,0.007745911250999053,,0.0,0.0
2727,,0.005,,0.0,0.0
2729,,0.007791420727926605,,0.0,0.0
2730,,0.07212288423229682,,0.0,0.0
2731,,0.005480920112846624,,0.0,0.0
2732,,0.01377737663249819,,0.0,0.0
2733,,0.0165757602156585,,0.0,0.0
2734,,0.008526529907203309,,0.0,0.0
2736,,0.010611446761857551,,0.0,0.0
2739,,0.010087933818273267,,0.0,0.0
2740,,0.029698367467545905,,0.0,0.0
2741,,0.02417977978616592,,0.0,0.0
2743,,0.010728677635484069,,0.0,0.0
2745,,0.005,,0.0,0.0
2748,,0.01060760292495673,,0.0,0.0
2750,,0.023690960654347257,,0.0,0.0
2751,,0.016674275911664024,,0.0,0.0
2752,,0.017116159335878862,,0.0,0.0
2753,,0.010138146057863631,,0.0,0.0
2754,,0.0154135498631753,,0.0,0.0
2755,,0.009985557205000505,,0.0,0.0
2756,,0.009805665095323025,,0.0,0.0
2758,,0.00517696733642396,,0.0,0.0
2760,,0.012708310343925186,,0.0,0.0
2761,,0.013347995446290551,,0.0,0.0
2762,,0.014351578368844986,,0.0,0.0
2801,,0.005,,0.0,0.0
2809,,0.005,,0.0,0.0
2812,,0.005643775641000935,,0.0,0.0
2816,,0.011490575108703277,,0.0,0.0
2820,,0.005,,0.0,0.0
2823,,0.005,,0.0,0.0
2832,,0.005,,0.0,0.0
2834,,0.005,,0.0,0.0
2836,,0.005,,0.0,0.0
2838,,0.005,,0.0,0.0
2841,,0.030375747238438732,,0.0,0.0
2845,,0.005,,0.0,0.0
2849,,0.005,,0.0,0.0
2850,,0.008634268468014022,,0.0,0.0
2851,,0.01800431821680844,,0.0,0.0
2852,,0.014175188714414188,,0.0,0.0
2855,,0.005,,0.0,0.0
2867,,0.005,,0.0,0.0
2880,,0.005,,0.0,0.0
2881,,0.005,,0.0,0.0
2882,,0.005,,0.0,0.0
2883,,0.005,,0.0,0.0
2884,,0.005,,0.0,0.0
2885,,0.00556504827116872,,0.0,0.0
2886,,0.005,,0.0,0.0
2887,,0.005,,0.0,0.0
2888,,0.00953628466692169,,0.0,0.0
2889,,0.006875656815945394,,0.0,0.0
2890,,0.005,,0.0,0.0
2891,,0.005,,0.0,0.0
2892,,0.005,,0.0,0.0
2897,,0.005433761290207901,,0.0,0.0
2901,,0.007739181138061243,,0.0,0.0
2903,,0.005,,0.0,0.0
2904,,0.006060066429893081,,0.0,0.0
2905,,0.006444821611675231,,0.0,0.0
2906,,0.01254540520215104,,0.0,0.0
2908,,0.005,,0.0,0.0
2910,,0.02554205715676227,,0.0,0.0
2911,,0.017505837539209354,,0.0,0.0
2912,,0.005,,0.0,0.0
2913,,0.005,,0.0,0.0
2915,,0.005,,0.0,0.0
2916,,0.005,,0.0,0.0
2923,,0.017079586908221013,,0.0,0.0
2924,,0.023028799500929384,,0.0,0.0
2926,,0.009454239317102412,,0.0,0.0
2928,,0.005,,0.0,0.0
2929,,0.005,,0.0,0.0
2936,,0.005,,0.0,0.0
2937,,0.005851343736863982,,0.0,0.0
2938,,0.013994669714556547,,0.0,0.0
2939,,0.036945180483583126,,0.0,0.0
2940,,0.01165183936747831,,0.0,0.0
2941,,0.019299968408977564,,0.0,0.0
2942,,0.03515951357367076,,0.0,0.0
2945,,0.0056318332043753475,,0.0,0.0
2947,,0.005263792676892561,,0.0,0.0
2948,,0.01259534366119104,,0.0,0.0
2949,,0.01772036979321414,,0.0,0.0
3002,,0.010952950117115563,,0.0,0.0
3003,,0.008624536147790537,,0.0,0.0
3004,,0.012140067254785461,,0.0,0.0
3005,,0.006775963568181267,,0.0,0.0
3006,,0.006719706035474652,,0.0,0.0
3008,,0.005,,0.0,0.0
3010,,0.008018634378195675,,0.0,0.0
3011,,0.006439673649503902,,0.0,0.0
3013,,0.022752338656654422,,0.0,0.0
3014,,0.005,,0.0,0.0
3015,,0.005479343179416836,,0.0,0.0
3016,,0.005,,0.0,0.0
3017,,0.005,,0.0,0.0
3018,,0.018207708417100506,,0.0,0.0
3019,,0.01207237313142825,,0.0,0.0
3021,,0.015761812002305475,,0.0,0.0
3022,,0.006172544685214001,,0.0,0.0
3023,,0.011258159665060398,,0.0,0.0
3024,,0.007893859759016178,,0.0,0.0
3025,,0.005,,0.0,0.0
3026,,0.006540976602978959,,0.0,0.0
3027,,0.006670407147157112,,0.0,0.0
3028,,0.005,,0.0,0.0
3029,,0.006152424435828676,,0.0,0.0
3030,,0.02212034635146431,,0.0,0.0
3031,,0.013762391511511788,,0.0,0.0
3032,,0.02306449291519154,,0.0,0.0
3033,,0.005,,0.0,0.0
3034,,0.005,,0.0,0.0
3035,,0.005,,0.0,0.0
3036,,0.010129022987648967,,0.0,0.0
3037,,0.014354233985795753,,0.0,0.0
3038,,0.007042951739980882,,0.0,0.0
3040,,0.030517402085962844,,0.0,0.0
3041,,0.014532710426397368,,0.0,0.0
3042,,0.0076225364631614225,,0.0,0.0
3043,,0.007132473369384403,,0.0,0.0
3044,,0.013064322518189883,,0.0,0.0
3045,,0.005,,0.0,0.0
3046,,0.014483934376456838,,0.0,0.0
3047,,0.005,,0.0,0.0
3048,,0.006690220763738213,,0.0,0.0
3049,,0.012240793827770696,,0.0,0.0
3050,,0.009112047742168094,,0.0,0.0
3051,,0.010562150546010606,,0.0,0.0
3052,,0.00692495996566529,,0.0,0.0
3054,,0.036251622052183546,,0.0,0.0
3055,,0.007304769444913778,,0.0,0.0
3056,,0.01051161255594248,,0.0,0.0
3057,,0.010384591859424764,,0.0,0.0
3058,,0.005,,0.0,0.0
3059,,0.007697012567596191,,0.0,0.0
3060,,0.01913073723233357,,0.0,0.0
3062,,0.008246480617963063,,0.0,0.0
3064,,0.03785789561034443,,0.0,0.0
3066,,0.022716030288858588,,0.0,0.0
3067,,0.025267479624175575,,0.0,0.0
3071,,0.024398161784354246,,0.0,0.0
3073,,0.01757161154785637,,0.0,0.0
3078,,0.005,,0.0,0.0
3081,,0.021357748541579184,,0.0,0.0
3083,,0.012718214344761553,,0.0,0.0
3085,,0.024738788180915388,,0.0,0.0
3086,,0.006569241975054694,,0.0,0.0
3088,,0.0054572676382605816,,0.0,0.0
3089,,0.019024134694918822,,0.0,0.0
3090,,0.009459831445378718,,0.0,0.0
3092,,0.007474301497745002,,0.0,0.0
3093,,0.0305899654045509,,0.0,0.0
3094,,0.010782842732349548,,0.0,0.0
3095,,0.009370395600740654,,0.0,0.0
3097,,0.014066747545675707,,0.0,0.0
3105,,0.007151702493479952,,0.0,0.0
3114,,0.0061470314900684,,0.0,0.0
3115,,0.006401053868398729,,0.0,0.0
3117,,0.018866310736427812,,0.0,0.0
3118,,0.005,,0.0,0.0
3122,,0.012380684070398083,,0.0,0.0
3128,,0.0109049720751017,,0.0,0.0
3130,,0.005,,0.0,0.0
3131,,0.005,,0.0,0.0
3135,,0.008158788033179843,,0.0,0.0
3138,,0.005,,0.0,0.0
3141,,0.013720613366653067,,0.0,0.0
3144,,0.005,,0.0,0.0
3147,,0.009869712940466407,,0.0,0.0
3149,,0.008102527855785953,,0.0,0.0
3150,,0.007129982394818711,,0.0,0.0
3152,,0.011995812757626016,,0.0,0.0
3158,,0.009953139817662287,,0.0,0.0
3162,,0.005,,0.0,0.0
3163,,0.031244353110325987,,0.0,0.0
3164,,0.008421008086539235,,0.0,0.0
3167,,0.030636782897890354,,0.0,0.0
3168,,0.005937423609357277,,0.0,0.0
3169,,0.010192288127653056,,0.0,0.0
3171,,0.016588919451359093,,0.0,0.0
3176,,0.0057800367455139974,,0.0,0.0
3178,,0.019710834446984873,,0.0,0.0
3184,,0.031213730021790693,,0.0,0.0
3188,,0.005,,0.0,0.0
3189,,0.025337035029167045,,0.0,0.0
3191,,0.01237306009319726,,0.0,0.0
3202,,0.031782910417588066,,0.0,0.0
3205,,0.005,,0.0,0.0
3206,,0.010652056491290847,,0.0,0.0
3207,,0.018531271504795957,,0.0,0.0
3209,,0.014946440562689409,,0.0,0.0
3211,,0.010058160000578997,,0.0,0.0
3213,,0.005,,0.0,0.0
3217,,0.005,,0.0,0.0
3218,,0.009115058829898468,,0.0,0.0
3219,,0.017530419853323907,,0.0,0.0
3221,,0.0074070614737224375,,0.0,0.0
3224,,0.013461007057678527,,0.0,0.0
3226,,0.009704947111537488,,0.0,0.0
3227,,0.005,,0.0,0.0
3228,,0.005,,0.0,0.0
3229,,0.02715803790779488,,0.0,0.0
3230,,0.01034372048404483,,0.0,0.0
3231,,0.0073606151039276695,,0.0,0.0
3232,,0.005,,0.0,0.0
3234,,0.025290928940392608,,0.0,0.0
3236,,0.006826409658773447,,0.0,0.0
3252,,0.005,,0.0,0.0
3257,,0.007926447354428613,,0.0,0.0
3259,,0.01401333128283264,,0.0,0.0
3260,,0.007238076292336927,,0.0,0.0
3264,,0.012880691310759893,,0.0,0.0
3265,,0.011556702349008028,,0.0,0.0
3266,,0.017223564174194822,,0.0,0.0
3268,,0.018918801628234186,,0.0,0.0
3272,,0.009103995659046755,,0.0,0.0
3276,,0.005,,0.0,0.0
3284,,0.013200283312510655,,0.0,0.0
3285,,0.01071406448922645,,0.0,0.0
3287,,0.007208128478586113,,0.0,0.0
3288,,0.015735906840596055,,0.0,0.0
3289,,0.007960324613242956,,0.0,0.0
3290,,0.01431161185413368,,0.0,0.0
3293,,0.005,,0.0,0.0
3294,,0.009862249116031695,,0.0,0.0
3296,,0.014723734565309492,,0.0,0.0
