Ticker,Exp_Return_15D,Volatility_Risk,Sharpe_Score,Kelly_Raw,Suggested_Weight
3297,,0.015006644662867897,,0.0,0.0
3303,,0.005,,0.0,0.0
3305,,0.006070192340793311,,0.0,0.0
3306,,0.012269431572369883,,0.0,0.0
3308,,0.016799357326827212,,0.0,0.0
3310,,0.013421592122402464,,0.0,0.0
3311,,0.007936726859837139,,0.0,0.0
3312,,0.011211404118588852,,0.0,0.0
3313,,0.022499798987501502,,0.0,0.0
3317,,0.015114530604855462,,0.0,0.0
3321,,0.005,,0.0,0.0
3322,,0.011083550345657563,,0.0,0.0
3323,,0.005,,0.0,0.0
3324,,0.005,,0.0,0.0
3325,,0.00793902130395537,,0.0,0.0
3332,,0.02102696436195841,,0.0,0.0
3338,,0.005,,0.0,0.0
3339,,0.02764487230605717,,0.0,0.0
3346,,0.00564664582887996,,0.0,0.0
3349,,0.011085910854288568,,0.0,0.0
3354,,0.026021526777325013,,0.0,0.0
3356,,0.015060511340653743,,0.0,0.0
3357,,0.018526946258679716,,0.0,0.0
3360,,0.013752964730744228,,0.0,0.0
3362,,0.007898160493973735,,0.0,0.0
3363,,0.017338399139141255,,0.0,0.0
3372,,0.01122573603840729,,0.0,0.0
3373,,0.005,,0.0,0.0
3374,,0.007032702684175478,,0.0,0.0
3376,,0.0052506008908395595,,0.0,0.0
3377,,0.052126098327742,,0.0,0.0
3379,,0.010595185791053771,,0.0,0.0
3380,,0.005,,0.0,0.0
3383,,0.044795157548752344,,0.0,0.0
3388,,0.005,,0.0,0.0
3390,,0.009098303253959281,,0.0,0.0
3391,,0.08778097738573208,,0.0,0.0
3402,,0.005684784623106918,,0.0,0.0
3406,,0.008044933741416793,,0.0,0.0
3413,,0.005,,0.0,0.0
3416,,0.0073312525120549825,,0.0,0.0
3419,,0.01390126299728529,,0.0,0.0
3426,,0.005,,0.0,0.0
3429,,0.005,,0.0,0.0
3430,,0.008923125053680816,,0.0,0.0
3432,,0.009197992070664436,,0.0,0.0
3434,,0.007702513308108042,,0.0,0.0
3437,,0.0364094003308136,,0.0,0.0
3438,,0.01768633753363451,,0.0,0.0
3441,,0.005093064315352755,,0.0,0.0
3443,,0.015591739177001712,,0.0,0.0
3444,,0.019881798476478835,,0.0,0.0
3447,,0.01868052156449622,,0.0,0.0
3450,,0.005460257418043936,,0.0,0.0
3452,,0.05839234479387604,,0.0,0.0
3454,,0.005,,0.0,0.0
3455,,0.009822853482707767,,0.0,0.0
3465,,0.01915759072833939,,0.0,0.0
3466,,0.005,,0.0,0.0
3467,,0.016332717352918892,,0.0,0.0
3473,,0.007055646686563691,,0.0,0.0
3479,,0.005,,0.0,0.0
3481,,0.030237230114234234,,0.0,0.0
3483,,0.005,,0.0,0.0
3484,,0.009600570400193378,,0.0,0.0
3485,,0.02385759473798307,,0.0,0.0
3489,,0.023033635396473757,,0.0,0.0
3490,,0.015521050640033946,,0.0,0.0
3491,,0.027574503565070938,,0.0,0.0
3492,,0.02809402205173255,,0.0,0.0
3494,,0.008226157018808924,,0.0,0.0
3498,,0.030581546103453386,,0.0,0.0
3499,,0.010615178708277854,,0.0,0.0
3501,,0.006347447233295653,,0.0,0.0
3504,,0.010131765543408734,,0.0,0.0
3508,,0.02309885687542903,,0.0,0.0
3511,,0.007670540999035767,,0.0,0.0
3512,,0.005,,0.0,0.0
3515,,0.005,,0.0,0.0
3516,,0.012615966840691743,,0.0,0.0
3518,,0.006140035778842583,,0.0,0.0
3520,,0.005,,0.0,0.0
3521,,0.005,,0.0,0.0
3522,,0.005737435958336202,,0.0,0.0
3523,,0.03642958560001692,,0.0,0.0
3526,,0.005,,0.0,0.0
3527,,0.005,,0.0,0.0
3528,,0.013431121941124682,,0.0,0.0
3529,,0.005,,0.0,0.0
3530,,0.012014861102344974,,0.0,0.0
3531,,0.01708200415024229,,0.0,0.0
3532,,0.012301596757144328,,0.0,0.0
3533,,0.01699584676752908,,0.0,0.0
3535,,0.011097515520809837,,0.0,0.0
3536,,0.037023821095504776,,0.0,0.0
3537,,0.007626244293530531,,0.0,0.0
3540,,0.013941316447232397,,0.0,0.0
3541,,0.005,,0.0,0.0
3543,,0.01593903974404512,,0.0,0.0
3545,,0.005,,0.0,0.0
3546,,0.005,,0.0,0.0
3548,,0.014225075263484018,,0.0,0.0
3550,,0.022986428306124244,,0.0,0.0
3551,,0.0072424487893215095,,0.0,0.0
3552,,0.0105450809194246,,0.0,0.0
3555,,0.035771111977419515,,0.0,0.0
3556,,0.009035687070984993,,0.0,0.0
3557,,0.0055729979698000255,,0.0,0.0
3558,,0.008076009945733712,,0.0,0.0
3562,,0.051385028978114734,,0.0,0.0
3563,,0.028649829655547833,,0.0,0.0
3564,,0.009033497154199812,,0.0,0.0
3567,,0.009875117931566306,,0.0,0.0
3570,,0.006242524831138495,,0.0,0.0
3576,,0.0282949419394634,,0.0,0.0
3577,,0.017363843472095332,,0.0,0.0
3580,,0.006793143318657054,,0.0,0.0
3581,,0.011915409842565075,,0.0,0.0
3583,,0.005517950430592979,,0.0,0.0
3585,,0.009090513747469182,,0.0,0.0
3587,,0.006754884819677804,,0.0,0.0
3588,,0.009539321041951819,,0.0,0.0
3591,,0.025576267198151186,,0.0,0.0
3592,,0.005,,0.0,0.0
3593,,0.010402805260390776,,0.0,0.0
3594,,0.01903532937231023,,0.0,0.0
3595,,0.041536495687525,,0.0,0.0
3596,,0.010086773010168193,,0.0,0.0
3597,,0.013877546196421094,,0.0,0.0
3601,,0.1921436072281296,,0.0,0.0
3603,,0.035258184093493544,,0.0,0.0
3605,,0.005,,0.0,0.0
3607,,0.01365146494593171,,0.0,0.0
3609,,0.01675379582838726,,0.0,0.0
3611,,0.005,,0.0,0.0
3615,,0.027570456814148464,,0.0,0.0
3616,,0.06876353154620922,,0.0,0.0
3617,,0.006390328783309707,,0.0,0.0
3622,,0.011525773849142015,,0.0,0.0
3623,,0.0219629246515485,,0.0,0.0
3624,,0.010944445357350173,,0.0,0.0
3625,,0.006100354306159777,,0.0,0.0
3627,,0.07637376836831436,,0.0,0.0
3628,,0.016786439963388113,,0.0,0.0
3629,,0.03380162413675302,,0.0,0.0
3630,,0.01311478539341676,,0.0,0.0
3631,,0.01170947946688181,,0.0,0.0
3632,,0.01614714776930265,,0.0,0.0
3633,,0.00832981874546918,,0.0,0.0
3642,,0.04266987431177939,,0.0,0.0
3645,,0.00763828403579433,,0.0,0.0
3646,,0.005,,0.0,0.0
3652,,0.014940944824160264,,0.0,0.0
3653,,0.012826177730223567,,0.0,0.0
3659,,0.01716737425182673,,0.0,0.0
3661,,0.024566158204319503,,0.0,0.0
3663,,0.030751632225454056,,0.0,0.0
3664,,0.019571220840255102,,0.0,0.0
3665,,0.006589910740691961,,0.0,0.0
3666,,0.006044713837865721,,0.0,0.0
3669,,0.011153046433473045,,0.0,0.0
3672,,0.005,,0.0,0.0
3673,,0.005,,0.0,0.0
3674,,0.17070839212604463,,0.0,0.0
3675,,0.030252311446507873,,0.0,0.0
3678,,0.0251953697794542,,0.0,0.0
3679,,0.0053949316956120675,,0.0,0.0
3680,,0.009387123614764804,,0.0,0.0
3682,,0.005,,0.0,0.0
3684,,0.020494054075250435,,0.0,0.0
3685,,0.007915286536992595,,0.0,0.0
3686,,0.005,,0.0,0.0
3687,,0.009488870253099557,,0.0,0.0
3688,,0.17437264088404983,,0.0,0.0
3689,,0.007882723094053284,,0.0,0.0
3691,,0.014240056886109523,,0.0,0.0
3693,,0.030718439352416402,,0.0,0.0
3694,,0.005,,0.0,0.0
3698,,0.02810161683564437,,0.0,0.0
3701,,0.03215037268350904,,0.0,0.0
3702,,0.005,,0.0,0.0
3703,,0.005674362761269841,,0.0,0.0
3704,,0.007865168000892703,,0.0,0.0
3705,,0.005,,0.0,0.0
3706,,0.010216149811304063,,0.0,0.0
3707,,0.005,,0.0,0.0
3708,,0.012354985592690507,,0.0,0.0
3709,,0.008991434213167988,,0.0,0.0
3710,,0.016220151222652027,,0.0,0.0
3711,,0.008252706904885653,,0.0,0.0
3712,,0.01830456238598989,,0.0,0.0
3713,,0.012871881854904038,,0.0,0.0
3714,,0.025976182030921037,,0.0,0.0
3715,,0.021452602456423955,,0.0,0.0
3716,,0.005,,0.0,0.0
3717,,0.0111806693465127,,0.0,0.0
4102,,0.005,,0.0,0.0
4104,,0.005,,0.0,0.0
4105,,0.005,,0.0,0.0
4106,,0.0053595034045953345,,0.0,0.0
4107,,0.006444458225778023,,0.0,0.0
4108,,0.005416607645154018,,0.0,0.0
4109,,0.0064909647498762576,,0.0,0.0
4111,,0.00979650165429751,,0.0,0.0
4113,,0.009749342265522482,,0.0,0.0
4114,,0.005,,0.0,0.0
4115,,0.025025409497839175,,0.0,0.0
4116,,0.00883603243330136,,0.0,0.0
4117,,0.08497256642979065,,0.0,0.0
4119,,0.009445694990069052,,0.0,0.0
4120,,0.022426205873177337,,0.0,0.0
4121,,0.007704162264619724,,0.0,0.0
4123,,0.005596632911982898,,0.0,0.0
4126,,0.005801869259653824,,0.0,0.0
4127,,0.008241723048904722,,0.0,0.0
4128,,0.015538837961685084,,0.0,0.0
4129,,0.011989893495614285,,0.0,0.0
4130,,0.027931552242488458,,0.0,0.0
4131,,0.015266954399597065,,0.0,0.0
4132,,0.009052751714211311,,0.0,0.0
4133,,0.005,,0.0,0.0
4136,,0.12717450140341863,,0.0,0.0
4137,,0.006729337077515235,,0.0,0.0
4138,,0.005,,0.0,0.0
4139,,0.011589461646267486,,0.0,0.0
4141,,0.005,,0.0,0.0
4142,,0.005962148680501614,,0.0,0.0
4144,,0.005,,0.0,0.0
4147,,0.005035646291114799,,0.0,0.0
4148,,0.018030336219455007,,0.0,0.0
4150,,0.007542080371284538,,0.0,0.0
4151,,0.12399254245727592,,0.0,0.0
4152,,0.005,,0.0,0.0
4153,,0.005,,0.0,0.0
4154,,0.024757378582874565,,0.0,0.0
4155,,0.0064845035037748465,,0.0,0.0
4157,,0.015045589202469461,,0.0,0.0
4160,,0.005232024118720805,,0.0,0.0
4161,,0.011511790416953535,,0.0,0.0
4162,,0.0077191833082484425,,0.0,0.0
4163,,0.010219563018492165,,0.0,0.0
4164,,0.005,,0.0,0.0
4166,,0.0197233575227626,,0.0,0.0
4167,,0.005,,0.0,0.0
4168,,0.005449829249974834,,0.0,0.0
4169,,0.006119384781217382,,0.0,0.0
4170,,0.0151982472116674,,0.0,0.0
4171,,0.005,,0.0,0.0
4172,,0.014801225152879623,,0.0,0.0
4173,,0.005,,0.0,0.0
4174,,0.007768341990705393,,0.0,0.0
4175,,0.005,,0.0,0.0
4178,,0.005718961078370327,,0.0,0.0
4183,,0.008645050632453005,,0.0,0.0
4186,,0.010651677214896165,,0.0,0.0
4188,,0.010103915469382791,,0.0,0.0
4190,,0.005618710513034838,,0.0,0.0
4191,,0.11235881423440884,,0.0,0.0
4192,,0.022904932706200677,,0.0,0.0
4193,,0.15058688861020347,,0.0,0.0
4194,,0.019809019143590567,,0.0,0.0
4195,,0.0066425404934906075,,0.0,0.0
4197,,0.013967663186565341,,0.0,0.0
4198,,0.028839865667442358,,0.0,0.0
4205,,0.005,,0.0,0.0
4207,,0.005,,0.0,0.0
4303,,0.007932909339238207,,0.0,0.0
4304,,0.01586578787800813,,0.0,0.0
4305,,0.007082071988737289,,0.0,0.0
4306,,0.005,,0.0,0.0
4401,,0.01095056986019945,,0.0,0.0
4402,,0.006186248691780927,,0.0,0.0
4406,,0.009678780799290767,,0.0,0.0
4413,,0.010618399092588725,,0.0,0.0
4414,,0.023906492481296684,,0.0,0.0
4416,,0.028034787470457654,,0.0,0.0
4417,,0.00859466515771556,,0.0,0.0
4419,,0.009405855565916395,,0.0,0.0
4420,,0.005,,0.0,0.0
4426,,0.005,,0.0,0.0
4429,,0.013217930508892093,,0.0,0.0
4430,,0.005855668494458185,,0.0,0.0
4431,,0.011496194875283288,,0.0,0.0
4432,,0.012862618818745846,,0.0,0.0
4433,,0.012229599638575787,,0.0,0.0
4438,,0.011161923344070557,,0.0,0.0
4439,,0.021570638596636594,,0.0,0.0
4440,,0.005960397218240756,,0.0,0.0
4441,,0.02186738284510816,,0.0,0.0
4442,,0.01540180260545806,,0.0,0.0
4502,,0.005,,0.0,0.0
4503,,0.015164432862676437,,0.0,0.0
4506,,0.005353207456890338,,0.0,0.0
4510,,0.010492542354364923,,0.0,0.0
4513,,0.03126253460820695,,0.0,0.0
4523,,0.023144409488709754,,0.0,0.0
4526,,0.014781900251521676,,0.0,0.0
4527,,0.009398921636866859,,0.0,0.0
4528,,0.008170974641937062,,0.0,0.0
4529,,0.021340975263165186,,0.0,0.0
4530,,0.024220714128218836,,0.0,0.0
4532,,0.0053083774121482795,,0.0,0.0
4533,,0.011283767930844303,,0.0,0.0
4534,,0.022906943677506595,,0.0,0.0
4535,,0.01060983304521978,,0.0,0.0
4536,,0.005,,0.0,0.0
4537,,0.01725267610334697,,0.0,0.0
4538,,0.0060561527962691595,,0.0,0.0
4540,,0.013895889532594737,,0.0,0.0
4541,,0.006422398488659858,,0.0,0.0
4542,,0.02267417590377752,,0.0,0.0
4543,,0.025534921081693408,,0.0,0.0
4544,,0.03062757891415995,,0.0,0.0
4545,,0.006142601417372231,,0.0,0.0
4546,,0.011351740212090226,,0.0,0.0
4549,,0.005,,0.0,0.0
4550,,0.009217772608350439,,0.0,0.0
4551,,0.00765188274138573,,0.0,0.0
4552,,0.005,,0.0,0.0
4553,,0.016834619461784977,,0.0,0.0
4554,,0.01388697853281255,,0.0,0.0
4555,,0.015934663324496973,,0.0,0.0
4556,,0.01749530140432165,,0.0,0.0
4557,,0.008999678578194052,,0.0,0.0
4558,,0.007631213076694891,,0.0,0.0
4559,,0.02104791619372495,,0.0,0.0
4560,,0.015050955773606395,,0.0,0.0
4561,,0.012338614467066578,,0.0,0.0
4562,,0.010937699286869815,,0.0,0.0
4563,,0.008834832176359698,,0.0,0.0
4564,,0.010586773602574776,,0.0,0.0
4565,,0.008631538914432088,,0.0,0.0
4566,,0.005783988930111749,,0.0,0.0
4568,,0.013663330055631195,,0.0,0.0
4569,,0.014058101332754454,,0.0,0.0
4570,,0.021432894715594866,,0.0,0.0
4571,,0.008352356465187966,,0.0,0.0
4572,,0.01652169371239783,,0.0,0.0
4573,,0.041270097393625214,,0.0,0.0
4575,,0.009495591036415956,,0.0,0.0
4576,,0.005,,0.0,0.0
4577,,0.02371262910362926,,0.0,0.0
4578,,0.08913225262743169,,0.0,0.0
4580,,0.005,,0.0,0.0
4581,,0.0076896036431963926,,0.0,0.0
4582,,0.010818996173118246,,0.0,0.0
4583,,0.005,,0.0,0.0
4584,,0.026134273463152464,,0.0,0.0
4585,,0.009353460099777663,,0.0,0.0
4587,,0.03988129039261982,,0.0,0.0
4588,,0.00978122360276014,,0.0,0.0
4589,,0.014558232649454883,,0.0,0.0
4590,,0.005,,0.0,0.0
4609,,0.040320073668137266,,0.0,0.0
4702,,0.005,,0.0,0.0
4706,,0.011207306135893208,,0.0,0.0
4707,,0.005,,0.0,0.0
4711,,0.005,,0.0,0.0
4712,,0.021197681482465133,,0.0,0.0
4714,,0.007093651080787115,,0.0,0.0
4716,,0.009947994899321706,,0.0,0.0
4720,,0.012903220111885277,,0.0,0.0
4721,,0.010114108321427732,,0.0,0.0
4722,,0.010998330698735124,,0.0,0.0
4724,,0.011918295359852818,,0.0,0.0
4725,,0.005,,0.0,0.0
4726,,0.005,,0.0,0.0
4728,,0.005,,0.0,0.0
4729,,0.007530169133924959,,0.0,0.0
4730,,0.09436315418711409,,0.0,0.0
4732,,0.008014028007703093,,0.0,0.0
4735,,0.007760494148670612,,0.0,0.0
4736,,0.007210589693458946,,0.0,0.0
4737,,0.010911288206924151,,0.0,0.0
4738,,0.02172077881328322,,0.0,0.0
4739,,0.0062354485427994835,,0.0,0.0
4741,,0.014013306330846647,,0.0,0.0
4743,,0.023252190316907225,,0.0,0.0
4744,,0.009452855057296507,,0.0,0.0
4745,,0.011383457935102188,,0.0,0.0
4746,,0.018000677110355655,,0.0,0.0
4747,,0.014282281276794278,,0.0,0.0
4749,,0.013461300172999149,,0.0,0.0
4752,,0.08901029367861939,,0.0,0.0
4754,,0.005,,0.0,0.0
4755,,0.029621755363286623,,0.0,0.0
4760,,0.007920197213214634,,0.0,0.0
4763,,0.011231269792388247,,0.0,0.0
4764,,0.021964108570270528,,0.0,0.0
4765,,0.022576543478726122,,0.0,0.0
4766,,0.010482263478447332,,0.0,0.0
4767,,0.009520586700224383,,0.0,0.0
4768,,0.02391760552140928,,0.0,0.0
4770,,0.009281383764299787,,0.0,0.0
4771,,0.006304299785018928,,0.0,0.0
4772,,0.005,,0.0,0.0
4773,,0.05091244862740132,,0.0,0.0
4803,,0.03289133631985637,,0.0,0.0
4804,,0.026768123534783587,,0.0,0.0
4806,,0.02566678661022954,,0.0,0.0
4807,,0.008038032844837267,,0.0,0.0
4903,,0.006888177385406156,,0.0,0.0
4904,,0.005,,0.0,0.0
4905,,0.013580381588808824,,0.0,0.0
4906,,0.005324345415939029,,0.0,0.0
4907,,0.006528414440639505,,0.0,0.0
4908,,0.026063553772318532,,0.0,0.0
4909,,0.005182108186536668,,0.0,0.0
4911,,0.012225800276748891,,0.0,0.0
4912,,0.010162521961798282,,0.0,0.0
4915,,0.005,,0.0,0.0
4916,,0.005,,0.0,0.0
4919,,0.012621547771982898,,0.0,0.0
4923,,0.01770428769939391,,0.0,0.0
4924,,0.018566228290680678,,0.0,0.0
4925,,0.037168488152053716,,0.0,0.0
4927,,0.005,,0.0,0.0
4930,,0.005,,0.0,0.0
4931,,0.022932936553199165,,0.0,0.0
4933,,0.005,,0.0,0.0
4934,,0.01650061120973329,,0.0,0.0
4935,,0.005627406613064784,,0.0,0.0
4938,,0.02283968445454318,,0.0,0.0
4939,,0.00956069547288143,,0.0,0.0
4942,,0.005,,0.0,0.0
4943,,0.015999376178423615,,0.0,0.0
4944,,0.037892392893932536,,0.0,0.0
4945,,0.007302744259244702,,0.0,0.0
4946,,0.018284497241267385,,0.0,0.0
4947,,0.005,,0.0,0.0
4949,,0.030566959426259786,,0.0,0.0
4950,,0.025394784892411933,,0.0,0.0
4951,,0.009261440703546987,,0.0,0.0
4952,,0.005,,0.0,0.0
4953,,0.005,,0.0,0.0
4956,,0.03035422501433102,,0.0,0.0
4958,,0.022694478752768865,,0.0,0.0
4960,,0.03639016743560515,,0.0,0.0
4961,,0.005625480641589836,,0.0,0.0
4966,,0.005,,0.0,0.0
4967,,0.012667711074031678,,0.0,0.0
4968,,0.008182648967057511,,0.0,0.0
4971,,0.015214595193290218,,0.0,0.0
4972,,0.005,,0.0,0.0
4973,,0.03058844775791739,,0.0,0.0
4974,,0.006026741722598329,,0.0,0.0
4976,,0.014544023443902047,,0.0,0.0
4977,,0.030738697908461097,,0.0,0.0
4979,,0.023088998420756332,,0.0,0.0
4980,,0.02007759544109735,,0.0,0.0
4987,,0.005,,0.0,0.0
4989,,0.022723729269612435,,0.0,0.0
4991,,0.008939632806586046,,0.0,0.0
4994,,0.00854309310842795,,0.0,0.0
4995,,0.006662886663443543,,0.0,0.0
4999,,0.005,,0.0,0.0
5007,,0.006634715339165101,,0.0,0.0
5009,,0.0054355473864250775,,0.0,0.0
5011,,0.013689685777880484,,0.0,0.0
5013,,0.019790432186154828,,0.0,0.0
5014,,0.005,,0.0,0.0
5015,,0.006601794628618215,,0.0,0.0
5016,,0.017482292577281337,,0.0,0.0
5102,,0.005,,0.0,0.0
5201,,0.005863163340326492,,0.0,0.0
5202,,0.008672915542303218,,0.0,0.0
5203,,0.005,,0.0,0.0
5205,,0.0226712336680974,,0.0,0.0
5206,,0.005,,0.0,0.0
5209,,0.008087545617046502,,0.0,0.0
5210,,0.005,,0.0,0.0
5211,,0.00659055276292377,,0.0,0.0
5212,,0.010943368376382441,,0.0,0.0
5213,,0.005231327287668805,,0.0,0.0
5215,,0.009277316834365694,,0.0,0.0
5216,,0.09835484829319618,,0.0,0.0
5220,,0.008602658410975923,,0.0,0.0
5222,,0.005,,0.0,0.0
5223,,0.009953646449124165,,0.0,0.0
5225,,0.005082462954916964,,0.0,0.0
5227,,0.01211696741038479,,0.0,0.0
5228,,0.019113449865052652,,0.0,0.0
5230,,0.007745138901204702,,0.0,0.0
5233,,0.03321916453728162,,0.0,0.0
5234,,0.012055053025582449,,0.0,0.0
5236,,0.005,,0.0,0.0
5240,,0.08800906376763272,,0.0,0.0
5243,,0.005087976349545227,,0.0,0.0
5244,,0.01871371092060402,,0.0,0.0
5245,,0.01259900331805058,,0.0,0.0
5246,,0.05861538883137184,,0.0,0.0
5248,,0.02450284176351783,,0.0,0.0
5251,,0.012213587939382509,,0.0,0.0
5254,,0.010837850226022818,,0.0,0.0
5256,,0.110751616671462,,0.0,0.0
5258,,0.022506870619232414,,0.0,0.0
5262,,0.02891459646594009,,0.0,0.0
5263,,0.00681242567333637,,0.0,0.0
5264,,0.005,,0.0,0.0
5267,,0.015159352822424263,,0.0,0.0
5269,,0.006211299937499434,,0.0,0.0
5271,,0.12610194083083756,,0.0,0.0
5272,,0.009365443553593061,,0.0,0.0
5274,,0.009784882248631664,,0.0,0.0
5276,,0.01222942644920739,,0.0,0.0
5277,,0.005,,0.0,0.0
5278,,0.015065012776320382,,0.0,0.0
5281,,0.005,,0.0,0.0
5283,,0.005,,0.0,0.0
5284,,0.005681479434663731,,0.0,0.0
5285,,0.013966510432368332,,0.0,0.0
5287,,0.013410987721407945,,0.0,0.0
5288,,0.007007386536174901,,0.0,0.0
5289,,0.0236404102685547,,0.0,0.0
5291,,0.012633678210479591,,0.0,0.0
5292,,0.013052667170062525,,0.0,0.0
5297,,0.010459742708040594,,0.0,0.0
5299,,0.016161822006244417,,0.0,0.0
5301,,0.025346259276829503,,0.0,0.0
5302,,0.007039789059346874,,0.0,0.0
5304,,0.005,,0.0,0.0
5305,,0.005,,0.0,0.0
5306,,0.005,,0.0,0.0
5309,,0.005,,0.0,0.0
5310,,0.03161776276217392,,0.0,0.0
5312,,0.005591984621465274,,0.0,0.0
5314,,0.008540578519526682,,0.0,0.0
5315,,0.005,,0.0,0.0
5321,,0.011014413312332518,,0.0,0.0
5324,,0.008017487822088604,,0.0,0.0
5328,,0.011699523761364607,,0.0,0.0
5340,,0.012597738203841503,,0.0,0.0
5344,,0.011658616520588172,,0.0,0.0
5345,,0.01811966101684283,,0.0,0.0
5347,,0.01970345261419611,,0.0,0.0
5348,,0.014934857301356616,,0.0,0.0
5349,,0.027228045021134243,,0.0,0.0
5351,,0.007529080186187414,,0.0,0.0
5353,,0.012423872894433937,,0.0,0.0
5355,,0.018803038284328607,,0.0,0.0
5356,,0.005,,0.0,0.0
5364,,0.008905641978634037,,0.0,0.0
5371,,0.011140652581225699,,0.0,0.0
5381,,0.007246851745247194,,0.0,0.0
5383,,0.006502200371830584,,0.0,0.0
5386,,0.03116049914376103,,0.0,0.0
5388,,0.0050583687852171705,,0.0,0.0
5392,,0.005,,0.0,0.0
5398,,0.005,,0.0,0.0
5403,,0.006268898431554702,,0.0,0.0
5410,,0.005,,0.0,0.0
5425,,0.012654211809584561,,0.0,0.0
